user_idx,movie_idx,weight,user_id,movie_title
1,176,0.339367,letterboxd-withloveclau-2026-02-28-12-46-utc,die my love
1,440,0.50905,letterboxd-withloveclau-2026-02-28-12-46-utc,moulin rouge!
1,220,0.510446,letterboxd-withloveclau-2026-02-28-12-46-utc,f1
1,111,0.510446,letterboxd-withloveclau-2026-02-28-12-46-utc,bridget jones's diary
1,358,0.085542,letterboxd-withloveclau-2026-02-28-12-46-utc,l'eclisse
1,28,0.086248,letterboxd-withloveclau-2026-02-28-12-46-utc,ad astra
1,101,0.259453,letterboxd-withloveclau-2026-02-28-12-46-utc,blow-up
1,456,0.607052,letterboxd-withloveclau-2026-02-28-12-46-utc,no other choice
1,179,0.34975,letterboxd-withloveclau-2026-02-28-12-46-utc,dodes'ka-den
1,753,0.353604,letterboxd-withloveclau-2026-02-28-12-46-utc,the secret agent
1,404,0.891305,letterboxd-withloveclau-2026-02-28-12-46-utc,marty supreme
